id,title
https://www.youtube.com/watch?v=HAkHqYlqops&list=RDQMltj5apuRCc8&index=4,Matcbox Twenty - Push - Track 1
https://www.youtube.com/watch?v=7Xf-Lesrkuc&list=RDQMltj5apuRCc8&index=5 Train - Drops of Jupiter - Track 2
https://www.youtube.com/watch?v=TR3Vdo5etCQ&list=RDQMltj5apuRCc8&index=6,
No Doubt - Don't Speak - Track 3
https://www.youtube.com/watch?v=Jne9t8sHpUc&list=RDQMltj5apuRCc8&index=7,Alanis Morissette - Ironic - Track 4
https://www.youtube.com/watch?v=YgSPaXgAdzE&list=RDQMltj5apuRCc8&index=8,Beck - Loser - Track 5
https://www.youtube.com/watch?v=oKOtzIo-uYw&list=RDQMltj5apuRCc8&index=11,Fugees - Killing Me Softly With His Song - Track 6
https://www.youtube.com/watch?v=SQCSxqScSVQ&list=RDQMltj5apuRCc8&index=15,Coolio - Gangsta's Paradise - Track 7
https://www.youtube.com/watch?v=mzJj5-lubeM&list=RDQMltj5apuRCc8&index=16,Red Hot Chili Peppers - Scar Tissue - Track 8
https://www.youtube.com/watch?v=bx1Bh8ZvH84&list=RDQMltj5apuRCc8&index=20,Oasis - Wonderwall - Track 9
https://www.youtube.com/watch?v=8WEtxJ4-sh4&list=RDQMltj5apuRCc8&index=23,TLC - Waterfalls - Tack 10
https://www.youtube.com/watch?v=WQnAxOQxQIU&list=RDQMltj5apuRCc8&index=27,Savage Garden - Truly Madly Deeply - Track 11
https://www.youtube.com/watch?v=_CL6n0FJZpk&list=RDQMltj5apuRCc8&index=27,Dr. Dre - Still D.R.E. ft. Snoop Dogg - Track 12